"HSMP_INNB"|"PNU"|"LNNO_ADRES"|"POTVALE_IFRA_HSMP_NM"|"DONG_CNT"|"NMHSH"|"USE_APRV_YMD"|"DRTS_CASCNT"|"BKAG_CASCNT"|"DRTS_RATE"|"BKAG_RATE"|"PCPP"|"OLYR_PCPP"|"SMLYC_PCPP"
"41390100009392"|"4139013200118730003"|"경기도 시흥시 정왕동 1873-3"|"월드"|14|594|"1995-12-09"|1|3|0.25|0.75|13638888.888889|13503871.467286|12955026.455026
"41390100009393"|"4139013200116280000"|"경기도 시흥시 정왕동 1628"|"유천"|16|580|"1996-09-09"|0|7|0|1|12804639.80464|12117663.817664|11977207.977208
"41390100009394"|"4139013200118640000"|"경기도 시흥시 정왕동 1864"|"주공1"|18|690|"1997-10-21"|0|4|0|1|12263888.888889|12837736.337736|12972222.222222
"41390100009395"|"4139013200118680000"|"경기도 시흥시 정왕동 1868"|"주공2"|19|680|"1997-10-21"|0|5|0|1|11477777.777778|11875910.098132|11811965.811966
"41390100009396"|"4139013200118690000"|"경기도 시흥시 정왕동 1869"|"주공3"|18|630|"1997-10-21"|0|4|0|1|11937500|11707040.035987|11750000
"41390100009397"|"4139013200118430000"|"경기도 시흥시 정왕동 1843"|"주공4"|15|610|"1998-10-19"|0|3|0|1|13333333.333333|12440170.940171|11376543.209877
"41390100009398"|"4139013200118440000"|"경기도 시흥시 정왕동 1844"|"주공5"|17|690|"1998-10-19"|0|5|0|1|14222222.222222|12929695.64311|12443376.068376
"41390100009399"|"4139013200117870001"|"경기도 시흥시 정왕동 1787-1"|"주공6"|13|490|"1998-11-16"|0|2|0|1|13333333.333333|13413398.69281|
"41390100009400"|"4139013200118480004"|"경기도 시흥시 정왕동 1848-4"|"진로"|9|330|"1997-08-20"|0|2|0|1|13694444.444444|13231060.606061|13203703.703704
"41390100009401"|"4139013200118720006"|"경기도 시흥시 정왕동 1872-6"|"한신공영"|10|406|"1996-04-25"|0|3|0|1|11883903.133903|12769298.756799|12592851.592852
"41390100009402"|"4139013200118650000"|"경기도 시흥시 정왕동 1865"|"한일"|18|580|"1996-07-30"|0|4|0|1|13153846.153846|12399730.927509|11500000
"41390100009403"|"4139013200118740002"|"경기도 시흥시 정왕동 1874-2"|"화성"|11|420|"1997-08-08"|0|1|0|1|15769230.769231|13775641.025641|11794871.794872
"41390100009404"|"4139013200118700003"|"경기도 시흥시 정왕동 1870-3"|"영화하이닉스"|5|210|"2002-04-01"|0|2|0|1|13328846.153846|13236639.676113|13098717.948718
"41390100009405"|"4139013200118770001"|"경기도 시흥시 정왕동 1877-1"|"문영센스빌"|12|410|"2002-05-25"|0|1|0|1|16055555.555556|15416666.666667|14490740.740741
"41390100009406"|"4139012000103690000"|"경기도 시흥시 하상동 369"|"연꽃마을금호"|9|822|"1999-05-20"|0|2|0|1|13388888.888889|12617059.367059|12279914.529915
"41390100009407"|"4139012000103680000"|"경기도 시흥시 하상동 368"|"연꽃마을대우삼호아파트"|11|1044|"1999-11-19"|0|4|0|1|12016768.292683|12760091.349132|13284946.236559
"41390100052233"|"4139010200107820001"|"경기도 시흥시 신천동 782-1"|"현진2차"|2|96|"1998-05-09"|0|1|0|1|12647058.823529|13823529.411765|
"41390100052609"|"4139013200118710001"|"경기도 시흥시 정왕동 1871-1"|"건영3"|7|210|"2002-06-19"|0|2|0|1|12307692.307692|11907692.307692|12179487.179487
"41390100052613"|"4139013200117880001"|"경기도 시흥시 정왕동 1788-1"|"건영5"|11|340|"2002-07-10"|1|3|0.25|0.75|12403846.153846|12323076.923077|11282051.282051
"41390100052624"|"4139013100110100004"|"경기도 시흥시 월곶동 1010-4"|"풍림아이원1차"|16|2560|"2002-12-04"|1|9|0.1|0.9|12959603.174603|14070251.777673|14093307.165862
"41390100052946"|"4139012000103770004"|"경기도 시흥시 하상동 377-4"|"써미트빌"|1|30|"2003-11-27"|0|3|0|1|8750000|8444444.444444|
"41390100053336"|"4139010600102760013"|"경기도 시흥시 은행동 276-13"|"광덕"|1|20|"1989-11-01"|1|0|1|0|8470588.235294|8823529.411765|8823529.411765
"41390100053693"|"4139010100105640000"|"경기도 시흥시 대야동 564"|"서강2"|4|582|"1997-12-06"|0|3|0|1|16900284.900285|16917998.027613|17029166.666667
"41390100254110"|"4139010600105990001"|"경기도 시흥시 은행동 599-1"|"대우푸르지오4차"|16|1216|"2004-07-30"|0|6|0|1|17898855.939179|18999521.17268|18261109.857884
"41390100254166"|"4139012700117720015"|"경기도 시흥시 거모동 1772-15"|"하이얀(1772-15)"|1|18|"2003-04-16"|0|1|0|1|10100000||
"41390100254193"|"4139013200118470000"|"경기도 시흥시 정왕동 1847"|"청솔아파트"|12|750|"1999-08-20"|0|8|0|1|11416666.666667|11720666.666667|11783333.333333
"41390100254198"|"4139013200118620000"|"경기도 시흥시 정왕동 1862"|"동남"|16|720|"1998-05-25"|0|2|0|1|13718253.968254|12612900.715842|12166666.666667
"41390100254203"|"4139013200118670001"|"경기도 시흥시 정왕동 1867-1"|"건영7"|3|140|"2001-01-31"|1|0|1|0|9461538.461538|12570940.17094|12000000
"41390100254210"|"4139013200118710005"|"경기도 시흥시 정왕동 1871-5"|"건영4"|6|240|"2000-12-08"|0|1|0|1|13461538.461538|12461538.461538|12115384.615385
"41390100255921"|"4139013100110100001"|"경기도 시흥시 월곶동 1010-1"|"풍림아이원2차"|15|1725|"2005-02-21"|0|3|0|1|16363636.363636|16503519.025258|16572081.764389
"41390100257162"|"4139012700117560001"|"경기도 시흥시 거모동 1756-1"|"동운디오빌"|1|77|"2004-11-20"|0|1|0|1|9476190.47619||
"41390100257270"|"4139012900105420000"|"경기도 시흥시 장현동 542"|"장현II엔플러스빌"|1|252|"2004-09-24"|0|2|0|1|13911616.161616|12712962.962963|12500000
"41390120019991"|"4139010200109430001"|"경기도 시흥시 신천동 943-1"|"경남아너스빌아파트"|6|369|"2005-06-14"|0|1|0|1|21555555.555556|16925213.675214|13055555.555556
"41390120059768"|"4139013100109940000"|"경기도 시흥시 월곶동 994"|"월곶4차풍림아이원아파트"|7|683|"2006-11-20"|0|3|0|1|13750000|14320234.113712|14294871.794872
"41390120095088"|"4139010600101050013"|"경기도 시흥시 은행동 105-13"|"예스라이프"|1|134|"2008-03-07"|0|2|0|1|18382352.941176|17639705.882353|
"41390120095089"|"4139010600102890011"|"경기도 시흥시 은행동 289-11"|"삼성홈타운"|3|165|"2008-05-06"|0|1|0|1|19166666.666667|16371794.871795|15384615.384615
"41390120118744"|"4139011800105540000"|"경기도 시흥시 능곡동 554"|"시흥능곡자연앤(4단지)"|7|239|"2009-05-25"|0|1|0|1|20384615.384615|20611538.461538|
"41390120118749"|"4139013100110120001"|"경기도 시흥시 월곶동 1012-1"|"월곶Ⅱ유호N플러스빌"|4|298|"2009-05-22"|0|2|0|1|11693866.943867|12812410.183014|
"41390120121340"|"4139011800107120000"|"경기도 시흥시 능곡동 712"|"신일해피트리"|8|315|"2009-06-11"|0|1|0|1|15909090.909091|17245158.350422|16626794.258373
"41390120140249"|"4139010200107090032"|"경기도 시흥시 신천동 709-32"|"시흥5차푸르지오"|2|426|"2011-05-11"|0|1|0|1|21777777.777778|18871363.400775|
"41390120142502"|"4139011800104930000"|"경기도 시흥시 능곡동 493"|"우남퍼스트빌"|5|236|"2011-08-30"|0|4|0|1|19086538.461538|19630177.514793|
"41390120151692"|"4139010200109490000"|"경기도 시흥시 신천동 949"|"시흥신천삼환나우빌"|8|419|"2012-03-06"|0|1|0|1|23611111.111111|18825174.825175|21666666.666667
"41390120277321"|"4139013300107520000"|"경기도 시흥시 죽율동 752"|"시흥6차푸르지오2단지"|13|769|"2013-10-31"|0|2|0|1|15378787.878788|14248102.325025|13461538.461538
"41390120297626"|"4139013300107590000"|"경기도 시흥시 죽율동 759"|"시흥6차푸르지오1단지"|20|1221|"2014-07-30"|0|4|0|1|15028846.153846|15342166.979362|15146723.646724
"41390120301409"|"4139013100109990002"|"경기도 시흥시 월곶동 999-2"|"승윤노블리안시티"|1|195|"2014-10-20"|0|1|0|1|13250000|11816666.666667|
"41390120323160"|"4139013500101390000"|"경기도 시흥시 배곧동 139"|"시흥배곧신도시호반베르디움센트럴파크"|15|1414|"2015-07-13"|0|4|0|1|25280000|24018873.626374|23633076.923077
"41390120323231"|"4139013500101350000"|"경기도 시흥시 배곧동 135"|"시흥배곧SK뷰"|17|1442|"2015-07-28"|0|9|0|1|25050824.029771|25638318.061249|26057692.307692
"41390120324080"|"4139012400107060000"|"경기도 시흥시 조남동 706"|"목감퍼스트리움"|7|625|"2015-08-21"|0|7|0|1|29785714.285714|30905555.555556|31388888.888889
"41390120339399"|"4139013500100580000"|"경기도 시흥시 배곧동 58"|"시흥배곧신도시골드클래스"|10|690|"2016-06-29"|0|2|0|1|21800000|21105764.966741|21237500
"41390120339979"|"4139012400107200000"|"경기도 시흥시 조남동 720"|"네이처하임"|7|592|"2016-07-19"|0|5|0|1|25286956.521739|24952619.843924|26246376.811594
"41390120342155"|"4139010200107060001"|"경기도 시흥시 신천동 706-1"|"신천센트럴"|1|50|"2016-09-22"|0|1|0|1|14888888.888889|13535714.285714|
"41390120342159"|"4139011900108770003"|"경기도 시흥시 하중동 877-3"|"제나하임아파트"|1|28|"2016-09-09"|0|1|0|1|9888888.888889||
"41390120343717"|"4139012500101600059"|"경기도 시흥시 논곡동 160-59"|"목감한양수자인아파트"|7|536|"2016-11-03"|0|3|0|1|24425925.925926|23968325.791855|25000000
"41390120343718"|"4139013500101500000"|"경기도 시흥시 배곧동 150"|"호반베르디움더프라임"|14|1206|"2016-11-02"|0|6|0|1|25756140.350877|24072832.321188|23358299.595142
"41390120347525"|"4139012600104060000"|"경기도 시흥시 목감동 406"|"호반베르디움더프라임(1차)"|7|580|"2017-02-02"|0|5|0|1|31361904.761905|29969605.791034|33809523.809524
"41390120347894"|"4139012400106690000"|"경기도 시흥시 조남동 669"|"목감한신더휴센트럴파크"|7|693|"2017-02-02"|1|4|0.2|0.8|23702834.008097|24209546.819903|24255060.728745
"41390120354939"|"4139012400106780000"|"경기도 시흥시 조남동 678"|"리벤티움"|12|944|"2017-07-04"|0|2|0|1|23611111.111111|22093390.804598|20032407.407407
"41390120355302"|"4139012400106600000"|"경기도 시흥시 조남동 660"|"목감호반써밋더레이크"|8|766|"2017-07-18"|2|4|0.333333|0.666667|21202991.452991|24816407.730201|25059916.274202
"41390120355903"|"4139013500100140000"|"경기도 시흥시 배곧동 14"|"시흥배곧신도시이지더원1차더퍼스트"|9|840|"2017-08-11"|1|9|0.1|0.9|21661055.555556|21889409.722222|22037037.037037
"41390120356098"|"4139013500102430000"|"경기도 시흥시 배곧동 243"|"한라비발디캠퍼스"|12|2701|"2017-08-23"|1|10|0.090909|0.909091|21597919.757011|21508995.85851|21546000.874126
"41390120357644"|"4139013500102790000"|"경기도 시흥시 배곧동 279"|"시흥배곧신도시이지더원2차에듀그린"|15|900|"2017-10-27"|0|8|0|1|20430392.976589|19822214.398873|20184782.608696
"41390120358763"|"4139012400106820000"|"경기도 시흥시 조남동 682"|"그레미움"|4|413|"2017-11-20"|0|1|0|1|21875000|22187500|
"41390120359437"|"4139012400106760000"|"경기도 시흥시 조남동 676"|"신안인스빌"|6|576|"2017-12-21"|0|3|0|1|23543956.043956|23317582.417582|24261294.261294
"41390120359863"|"4139013500101740000"|"경기도 시흥시 배곧동 174"|"호반베르디움센트로하임"|20|1647|"2017-11-10"|0|7|0|1|23347527.472527|22660559.440559|23397435.897436
"41390120360021"|"4139010600106190000"|"경기도 시흥시 은행동 619"|"은계센트럴타운"|11|1025|"2017-12-11"|0|8|0|1|21931490.384615|24490722.621504|23916666.666667
"41390120360058"|"4139012300105020000"|"경기도 시흥시 산현동 502"|"목감레이크푸르지오"|7|629|"2018-01-04"|0|1|0|1|26000000|25887387.387387|25972222.222222
"41390120360437"|"4139013500101550000"|"경기도 시흥시 배곧동 155"|"시흥배곧한신더휴"|16|1358|"2018-01-19"|1|6|0.142857|0.857143|24407092.907093|23663794.538795|23414772.727273
"41390120361033"|"4139012400107210000"|"경기도 시흥시 조남동 721"|"목감역호반써밋"|5|415|"2018-02-14"|0|2|0|1|25403225.806452|25789373.814042|26612903.225806
"41390120361224"|"4139013500102450000"|"경기도 시흥시 배곧동 245"|"한라비발디캠퍼스2차"|12|2695|"2018-02-23"|0|8|0|1|21508160.95669|21641435.379389|20901583.710407
"41390120372837"|"4139012400106630000"|"경기도 시흥시 조남동 663"|"가온수플"|10|678|"2018-07-03"|0|2|0|1|20692307.692308||
"41390120373482"|"4139010600106320000"|"경기도 시흥시 은행동 632"|"네이처포레"|14|1594|"2018-07-16"|0|4|0|1|23643115.942029||
"41390120375213"|"4139013000108070000"|"경기도 시흥시 장곡동 807"|"숲속마을"|18|1246|"1999-08-30"|0|2|0|1|14287037.037037|15019500.767297|15619047.619048
"41390120375382"|"4139013500102620000"|"경기도 시흥시 배곧동 262"|"한라비발디캠퍼스3차"|6|1304|"2018-09-20"|0|6|0|1|21160256.410256|21119476.268412|21346153.846154
"41390120375416"|"4139010600106210000"|"경기도 시흥시 은행동 621"|"시흥은계우미린더퍼스트"|7|731|"2018-09-18"|0|2|0|1|24193548.387097|23967788.018433|23908755.760369
"41390120375455"|"4139010100106790000"|"경기도 시흥시 대야동 679"|"시흥은계우미린레이크"|5|448|"2018-09-20"|0|1|0|1|23769230.769231|22864583.333333|23019230.769231
"41390120376362"|"4139012300104960000"|"경기도 시흥시 산현동 496"|"목감중흥에스-클래스레이크힐스"|10|806|"2018-10-29"|0|6|0|1|21833916.083916|22106484.424666|22189685.314685
"41390120383023"|"4139010600106610000"|"경기도 시흥시 은행동 661"|"시흥은계한양수자인더클래스"|10|1090|"2018-12-27"|0|5|0|1|22811538.461538|24149022.3823|24725543.478261
"41390120384233"|"4139013500100050000"|"경기도 시흥시 배곧동 5"|"시흥배곧중흥에스-클래스"|20|1208|"2019-02-22"|0|2|0|1|18917224.080268|19785119.228597|20266931.438127
"41390120384789"|"4139013500100070000"|"경기도 시흥시 배곧동 7"|"센텀베이1차"|7|689|"2019-01-16"|0|1|0|1|17307692.307692||
"41390120386788"|"4139013500100550000"|"경기도 시흥시 배곧동 55"|"시흥배곧신도시대방노블랜드엘리트시티"|10|1089|"2019-05-07"|0|6|0|1|24046296.296296||
"41390120386975"|"4139010600106200000"|"경기도 시흥시 은행동 620"|"은계브리즈힐"|10|835|"2019-01-14"|0|10|0|1|22191806.020067|22739650.687477|22986622.073579
"41390120386980"|"4139012300105200000"|"경기도 시흥시 산현동 520"|"호반써밋더숲"|11|968|"2019-04-03"|0|6|0|1|20743589.74359|21462820.512821|21892307.692308
"41390120390140"|"4139010600106440000"|"경기도 시흥시 은행동 644"|"시흥은계호반써밋플레이스"|5|816|"2019-05-08"|0|4|0|1|26900000|25037818.598168|24193548.387097
"41390120392101"|"4139013500101910000"|"경기도 시흥시 배곧동 191"|"시흥배곧C1호반써밋플레이스"|6|890|"2019-06-28"|0|6|0|1|23698717.948718|24238247.863248|24353846.153846
"41390120392102"|"4139013500102210000"|"경기도 시흥시 배곧동 221"|"시흥배곧C2호반써밋플레이스"|6|905|"2019-06-28"|0|6|0|1|23525641.025641|23482142.857143|23365384.615385
"41390120394083"|"4139010100106920000"|"경기도 시흥시 대야동 692"|"이편한세상시흥센텀하임"|8|659|"2019-09-27"|0|2|0|1|23596153.846154|23482967.032967|23589743.589744
"41390120396205"|"4139010100106590000"|"경기도 시흥시 대야동 659"|"은계어반리더스"|14|1198|"2019-12-06"|0|7|0|1|23103440.038223|22790572.535514|22623253.983868
"41390120400791"|"4139010200109530000"|"경기도 시흥시 신천동 953"|"신천코아루웰라움"|3|169|"2020-02-27"|0|2|0|1|17708333.333333|18319047.619048|18799603.174603
"41390120401305"|"4139010600106250000"|"경기도 시흥시 은행동 625"|"제일풍경채더숲"|5|429|"2020-03-23"|0|2|0|1|23826923.076923|24133703.253268|24142657.342657
"41390120402431"|"4139012100105420000"|"경기도 시흥시 광석동 542"|"시흥시청역동원로얄듀크"|5|447|"2020-04-24"|1|5|0.166667|0.833333|22272435.897436|23738551.77081|24783216.783217
"41390120403034"|"4139013100109910028"|"경기도 시흥시 월곶동 991-28"|"나보나시티"|1|286|"2020-05-08"|0|3|0|1|13388888.888889|14693589.74359|
"41390120406004"|"4139010100106930000"|"경기도 시흥시 대야동 693"|"시흥센트럴푸르지오"|10|2003|"2020-05-28"|0|17|0|1|29648310.954817|30355974.180702|29656055.163302
"41390120410918"|"4139012900105910000"|"경기도 시흥시 장현동 591"|"장현호반써밋"|9|712|"2020-07-03"|0|5|0|1|23176923.076923|23730212.968849|23929195.804196
"41390120411232"|"4139012900106080000"|"경기도 시흥시 장현동 608"|"시흥능곡역모아미래도에듀포레"|11|928|"2020-07-21"|0|4|0|1|20778846.153846|21203325.320513|21292832.167832
"41390120411279"|"4139012900106360000"|"경기도 시흥시 장현동 636"|"시흥능곡역장현리슈빌퍼스트클래스"|10|891|"2020-07-24"|0|6|0|1|19742413.63212|20176485.979007|19694570.135747
"41390120411285"|"4139012900106320000"|"경기도 시흥시 장현동 632"|"제일풍경채에듀"|5|489|"2020-07-24"|0|3|0|1|21352842.809365|21662207.35786|21366372.757677
"41390120415152"|"4139011800108640000"|"경기도 시흥시 능곡동 864"|"시흥시청역트리플포레"|7|614|"2020-12-07"|0|7|0|1|27409523.809524|27622868.217054|27592592.592593
"41390120415179"|"4139010600106470000"|"경기도 시흥시 은행동 647"|"은계파크자이"|17|1719|"2020-12-03"|2|11|0.153846|0.846154|26129134.150873|26587096.704624|27172542.735043
"41390120415620"|"4139012800108190000"|"경기도 시흥시 군자동 819"|"시흥장현금강펜테리움센트럴파크"|6|590|"2021-01-04"|1|4|0.2|0.8|27301282.051282|27157750.582751|26507284.382284
"41390120416211"|"4139011800108940000"|"경기도 시흥시 능곡동 894"|"제일풍경채센텀"|7|698|"2020-12-31"|0|7|0|1|27494386.048734|27565977.50076|27211538.461538
"41390120417430"|"4139012600103970000"|"경기도 시흥시 목감동 397"|"목감지음재파크뷰"|2|154|"2021-02-25"|0|2|0|1|26750000|24851239.669421|
"41390120421163"|"4139010100106940000"|"경기도 시흥시 대야동 694"|"대야역두산위브더파크"|15|1382|"2021-07-22"|0|11|0|1|23402797.202797|25716385.240775|24508547.008547
"41390120429305"|"4139013100110080000"|"경기도 시흥시 월곶동 1008"|"시흥월곶역블루밍더마크"|2|270|"2021-10-15"|0|1|0|1|19750000|19536397.058824|18823529.411765
"41390120439754"|"4139013100110640001"|"경기도 시흥시 월곶동 1064-1"|"시흥센트럴헤센"|7|494|"2022-09-27"|0|2|0|1|17500000|16513597.513598|
"41390120440903"|"4139013000109360000"|"경기도 시흥시 장곡동 936"|"유승한내들퍼스트파크"|7|676|"2022-11-23"|0|7|0|1|25577609.89011|23936205.621302|24062500
"41390120441538"|"4139013200127120000"|"경기도 시흥시 정왕동 2712"|"시화MTV호반써밋더퍼스트오션"|6|578|"2022-12-23"|0|2|0|1|16965811.965812|19078347.578348|
"41390120442129"|"4139013000109240000"|"경기도 시흥시 장곡동 924"|"시흥장현예다음아르테"|8|747|"2022-12-29"|0|11|0|1|26586433.566434|26060480.769231|25000000
