"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"11170120286127","1117011200100410000","서울특별시 용산구 원효로1가 41","용산더프라임",1,559,"2014-02-17",0,3,0,1,65000000,59322906.027648,64400452.488688
"11170120313915","1117012200100110010","서울특별시 용산구 문배동 11-10","용산KCC웰츠타워",2,232,"2015-03-27",0,2,0,1,61960000,56425641.025641,
"11170120395488","1117013100108290000","서울특별시 용산구 한남동 829","나인원한남",9,341,"2019-11-13",0,1,0,1,206349206.349206,197269202.650729,162827112.827113
"11170120417569","1117012400102160011","서울특별시 용산구 한강로1가 216-11","센트럴파크",1,18,"2021-02-24",0,2,0,1,80763888.888889,93750000,93750000
"11170120435096","1117011900102880000","서울특별시 용산구 효창동 288","용산데시앙포레",7,384,"2022-03-28",0,4,0,1,73888888.888889,58311965.811966,54807692.307692
"11170120437907","1117011700102770008","서울특별시 용산구 원효로3가 277-8","용산소미글로벌리버파크",1,55,"2022-07-06",0,1,0,1,67500000,65625000,
"11200100000212","1120010200110520000","서울특별시 성동구 하왕십리동 1052","금호베스트빌",6,458,"2001-10-05",0,3,0,1,32648351.648352,39094113.48885,43333333.333333
"11200100000213","1120010200109920000","서울특별시 성동구 하왕십리동 992","무학현대",3,277,"1996-03-15",0,1,0,1,35576923.076923,32052884.615385,31461538.461538
"11200100000214","1120010200102580000","서울특별시 성동구 하왕십리동 258","벽산",7,822,"1996-06-07",0,3,0,1,38238095.238095,38112039.312039,36950549.450549
"11200100000215","1120010200109900000","서울특별시 성동구 하왕십리동 990","한신무학",5,480,"1989-03-30",0,5,0,1,36147055.043907,38352584.131721,36293103.448276
"11200100000220","1120010500108170000","서울특별시 성동구 마장동 817","왕십리삼성",5,430,"1996-12-14",0,2,0,1,42852303.523035,46024326.101249,45694444.444444
"11200100000223","1120010500107840000","서울특별시 성동구 마장동 784","세림",9,811,"1986-12-27",1,6,0.142857,0.857143,48263070.26307,43075776.374163,43910256.410256
"11200100000224","1120010500108180000","서울특별시 성동구 마장동 818","청계현대",11,1017,"1998-04-14",0,3,0,1,48092592.592593,43229984.222165,37129629.62963
"11200100000226","1120010600103140000","서울특별시 성동구 사근동 314","벽산",1,133,"2000-05-15",0,1,0,1,28846153.846154,29004273.504274,28846153.846154
"11200100000228","1120010700103470000","서울특별시 성동구 행당동 347","대림e-편한세상",31,2399,"2000-12-30",2,12,0.142857,0.857143,53444618.87319,48615167.47857,48965323.565324
"11200100000231","1120010700103440000","서울특별시 성동구 행당동 344","신동아",9,636,"1995-05-22",0,3,0,1,40769230.769231,44370027.556984,46444444.444444
"11200100000232","1120010700103460000","서울특별시 성동구 행당동 346","행당한진타운",21,2123,"2000-11-07",0,9,0,1,64012345.679012,51903903.903904,53981481.481481
"11200100000234","1120010700103490000","서울특별시 성동구 행당동 349","서울숲한신더휴",19,1410,"2003-12-23",0,13,0,1,54189114.304499,54840155.400155,48741391.941392
"11200100000237","1120010800100980000","서울특별시 성동구 응봉동 98","금호현대",9,644,"1990-09-20",0,4,0,1,50034722.222222,43928571.428571,37361111.111111
"11200100000238","1120010800100970000","서울특별시 성동구 응봉동 97","대림(2차)",3,410,"1989-09-21",0,5,0,1,43846153.846154,44909829.059829,
"11200100000239","1120010800100150000","서울특별시 성동구 응봉동 15","대림강변타운",14,1150,"2001-10-26",0,4,0,1,67061965.811966,58241504.649197,56923076.923077
"11200100000240","1120010800102750000","서울특별시 성동구 응봉동 275","신동아",4,434,"1996-04-09",0,2,0,1,35192307.692308,41749311.599973,
"11200100000241","1120010900115000000","서울특별시 성동구 금호동1가 1500","금호삼성래미안",11,582,"2001-10-31",0,7,0,1,56410256.410256,51151350.283703,45309727.309727
"11200100000242","1120010900106330000","서울특별시 성동구 금호동1가 633","벽산",20,1707,"2001-12-03",0,12,0,1,53815628.815629,47217148.751632,45785035.951703
"11200100000244","1120011100113310000","서울특별시 성동구 금호동3가 1331","두산",16,1267,"1994-09-16",1,8,0.111111,0.888889,41574304.35062,45896033.616379,37273809.52381
"11200100000245","1120011200108000000","서울특별시 성동구 금호동4가 800","대우",14,1181,"2001-05-03",0,10,0,1,63582905.982906,57061778.377568,53766300.3663
"11200100000248","1120011300104280000","서울특별시 성동구 옥수동 428","옥수동극동",8,900,"1986-12-24",0,6,0,1,58555555.555556,47248128.843694,44810015.04955
"11200100000249","1120011300104360000","서울특별시 성동구 옥수동 436","극동그린",4,412,"1997-10-02",0,3,0,1,57555555.555556,40725824.175824,35371428.571429
"11200100000250","1120011300105570000","서울특별시 성동구 옥수동 557","극동옥정",1,72,"1998-11-30",0,1,0,1,42307692.307692,45206971.67756,41176470.588235
"11200100000252","1120011300102500000","서울특별시 성동구 옥수동 250","옥수삼성",10,1114,"1999-04-20",1,9,0.1,0.9,69535409.035409,60930516.309088,60605555.555556
"11200100000254","1120011300101000000","서울특별시 성동구 옥수동 100","옥수하이츠",9,536,"1998-03-30",0,4,0,1,85785714.285714,68886185.243328,65428571.428571
"11200100000255","1120011300102200001","서울특별시 성동구 옥수동 220-1","한남하이츠",8,535,"1982-09-18",0,1,0,1,79629629.62963,63953695.025264,66051373.9546
"11200100000257","1120011300100040000","서울특별시 성동구 옥수동 4","현대",8,566,"1990-05-25",2,3,0.4,0.6,55398232.848233,55952440.205158,56534090.909091
"11200100000260","1120011400107100000","서울특별시 성동구 성수동1가 710","강변건영아파트",6,580,"2002-02-19",0,7,0,1,78406593.406593,79081373.172282,85454545.454545
"11200100000261","1120011400106560234","서울특별시 성동구 성수동1가 656-234","서울숲대림",6,372,"2000-10-27",0,3,0,1,69623188.405797,71555183.946488,75555555.555556
"11200100000262","1120011400107090000","서울특별시 성동구 성수동1가 709","대우2",5,283,"1999-07-31",0,2,0,1,58333333.333333,51153846.153846,
"11200100000263","1120011400106560320","서울특별시 성동구 성수동1가 656-320","동아",3,390,"1983-09-03",0,2,0,1,86034482.758621,72319639.008621,88437500
"11200100000264","1120011400107080000","서울특별시 성동구 성수동1가 708","동아그린",2,331,"1999-06-11",0,3,0,1,50659041.394336,52595525.389643,
"11200100000270","1120011400107070000","서울특별시 성동구 성수동1가 707","서울숲한양현대",1,168,"1999-01-13",0,3,0,1,60277777.777778,52898860.39886,55000000
"11200100000271","1120011400107040000","서울특별시 성동구 성수동1가 704","한진타운",5,378,"1994-04-04",0,3,0,1,84280626.780627,73833916.083916,69867521.367521
"11200100000272","1120011400106760005","서울특별시 성동구 성수동1가 676-5","서울숲성수현대",3,217,"1990-09-22",0,1,0,1,60555555.555556,64761904.761905,
"11200100000275","1120011500108300000","서울특별시 성동구 성수동2가 830","강변금호타운",2,108,"1994-02-04",0,2,0,1,115000000,102079772.079772,
"11200100000278","1120011500104000000","서울특별시 성동구 성수동2가 400","강변현대",2,123,"1994-03-25",0,5,0,1,108000000,92927777.777778,
"11200100000280","1120011500102790050","서울특별시 성동구 성수동2가 279-50","성수1차대우아파트",1,108,"1999-04-30",0,1,0,1,37500000,38333333.333333,
"11200100000285","1120011800100900000","서울특별시 성동구 송정동 90","건영",3,447,"2000-05-10",0,1,0,1,36153846.153846,39731176.231176,37500000
"11200100050193","1120010800101000000","서울특별시 성동구 응봉동 100","대림(1차)",10,855,"1986-10-23",0,6,0,1,56028177.861534,51576895.68778,47716970.655539
"11200100051194","1120011400107150000","서울특별시 성동구 성수동1가 715","중앙하이츠빌",3,256,"2003-10-27",0,2,0,1,70769230.769231,63461538.461538,
"11200100051203","1120011500108340000","서울특별시 성동구 성수동2가 834","현대I-PARK",11,656,"2003-08-28",1,0,1,0,43750000,53455992.445055,
"11200100051206","1120011500108350000","서울특별시 성동구 성수동2가 835","롯데캐슬파크",7,604,"2003-09-30",0,3,0,1,57368578.255675,58360772.238514,52903225.806452
"11200100051209","1120010800102760000","서울특별시 성동구 응봉동 276","서울숲리버그린동아",5,375,"2003-06-07",0,1,0,1,46285714.285714,57805199.430199,
"11200100248335","1120010500108220000","서울특별시 성동구 마장동 822","청계미소지움",4,286,"2004-06-04",0,4,0,1,43600427.350427,40472459.639126,36538461.538462
"11200100248336","1120010500108250000","서울특별시 성동구 마장동 825","대성유니드",4,248,"2004-11-30",0,1,0,1,50000000,42396092.796093,
"11200100248341","1120011300100600000","서울특별시 성동구 옥수동 60","풍림아이원",5,269,"2004-10-29",0,2,0,1,72884615.384615,65247252.747253,
"11200100248348","1120011500102230006","서울특별시 성동구 성수동2가 223-6","삼익",1,30,"1976-02-23",0,1,0,1,105263157.894737,,
"11200100255935","1120010200110610000","서울특별시 성동구 하왕십리동 1061","왕십리풍림아이원",15,758,"2004-11-30",0,5,0,1,56378205.128205,45214015.958202,45412698.412698
"11200100582558","1120011000105000007","서울특별시 성동구 금호동2가 500-7","상기",1,32,"1976-09-25",0,1,0,1,62142857.142857,37821428.571429,
"11200120007877","1120011100109170000","서울특별시 성동구 금호동3가 917","금호1차푸르지오",8,336,"2005-05-31",0,6,0,1,66944444.444444,49413347.069597,55555555.555556
"11200120007879","1120011100116620000","서울특별시 성동구 금호동3가 1662","금호한신",3,323,"2005-07-29",0,4,0,1,57035256.410256,50598966.509681,
"11200120033868","1120010900118180000","서울특별시 성동구 금호동1가 1818","신금호두산위브",5,169,"2006-03-31",0,1,0,1,42307692.307692,45754985.754986,
"11200120033875","1120011500108370000","서울특별시 성동구 성수동2가 837","우성2차",1,52,"2006-04-06",0,1,0,1,30769230.769231,,
"11200120055073","1120010400100690000","서울특별시 성동구 도선동 69","삼성쉐르빌",3,342,"2006-09-13",0,1,0,1,38269230.769231,38076923.076923,39038461.538462
"11200120071552","1120011200103400000","서울특별시 성동구 금호동4가 340","서울숲푸르지오",19,888,"2007-07-31",1,8,0.111111,0.888889,75610432.777099,71554851.131774,68370675.620676
"11200120117205","1120011500108430000","서울특별시 성동구 성수동2가 843","힐스테이트",5,445,"2009-06-01",0,2,0,1,101923076.923077,82359518.046933,65714285.714286
"11200120124843","1120010700103750000","서울특별시 성동구 행당동 375","행당두산위브",6,351,"2009-12-03",2,1,0.666667,0.333333,54202279.202279,59868695.407157,60277777.777778
"11200120125670","1120011200115500000","서울특별시 성동구 금호동4가 1550","브라운스톤2차",1,86,"2010-01-20",0,1,0,1,59615384.615385,53818681.318681,
"11200120141466","1120011400106850696","서울특별시 성동구 성수동1가 685-696","갤러리아포레",2,230,"2011-07-29",0,1,0,1,152542372.881356,151647620.442947,
"11200120146799","1120011300105600000","서울특별시 성동구 옥수동 560","옥수어울림",6,297,"2011-12-30",0,4,0,1,74519230.769231,64930069.93007,
"11200120149819","1120011000112150000","서울특별시 성동구 금호동2가 1215","금호자이1차",4,401,"2012-05-18",0,3,0,1,62564102.564103,60276741.776742,59288461.538462
"11200120152994","1120011000112170000","서울특별시 성동구 금호동2가 1217","래미안하이리버",10,847,"2012-05-18",0,9,0,1,67048433.048433,66156766.381766,62842124.542125
"11200120164027","1120011100107000000","서울특별시 성동구 금호동3가 700","금호자이2차",6,403,"2012-07-05",0,2,0,1,52692307.692308,56680021.367521,
"11200120164031","1120011200102350000","서울특별시 성동구 금호동4가 235","서울숲2차푸르지오",11,586,"2012-08-16",0,7,0,1,82805250.30525,73814040.513221,73963675.213675
"11200120171031","1120011300105610000","서울특별시 성동구 옥수동 561","래미안옥수리버젠",15,1511,"2012-12-28",0,23,0,1,86546423.675923,79802046.590425,75355052.790347
"11200120172941","1120010200109660018","서울특별시 성동구 하왕십리동 966-18","상리제나우스",1,70,"2013-03-08",0,3,0,1,33583333.333333,32425000,34250000
"11200120289014","1120010100108110000","서울특별시 성동구 상왕십리동 811","텐즈힐(2단지)",13,937,"2014-06-26",0,3,0,1,63846153.846154,58528979.700855,56066239.316239
"11200120299625","1120010700103770000","서울특별시 성동구 행당동 377","서울숲더샵",3,495,"2014-09-16",0,3,0,1,65723443.223443,62678669.826842,
"11200120333653","1120010200110660000","서울특별시 성동구 하왕십리동 1066","텐즈힐(1단지)",18,1369,"2015-04-24",0,19,0,1,68125056.230319,62166635.763227,64807692.307692
"11200120335479","1120010200110020000","서울특별시 성동구 하왕십리동 1002","왕십리KCC스위첸",3,272,"2016-04-28",0,1,0,1,46923076.923077,50483957.32922,46403508.77193
"11200120335529","1120011000100010000","서울특별시 성동구 금호동2가 1","신금호파크자이",9,958,"2016-04-20",0,3,0,1,83333333.333333,70690499.976214,69110195.360195
"11200120344415","1120011300105280000","서울특별시 성동구 옥수동 528","옥수파크힐스101동~116동",16,1218,"2016-11-09",0,8,0,1,94927156.177156,80091259.197587,78259818.884819
"11200120347150","1120010200110700000","서울특별시 성동구 하왕십리동 1070","센트라스",26,2097,"2016-11-29",0,25,0,1,72429914.529915,70215194.81231,64699915.469146
"11200120351769","1120011400107180000","서울특별시 성동구 성수동1가 718","트리마제",4,688,"2017-05-29",0,2,0,1,149047619.047619,135593405.161534,130716783.216783
"11200120355962","1120011300105280001","서울특별시 성동구 옥수동 528-1","옥수파크힐스117동~125동",9,758,"2016-11-09",0,3,0,1,101851851.851852,85266096.866097,81074074.074074
"11200120356355","1120010200110710000","서울특별시 성동구 하왕십리동 1071","왕십리자이",7,713,"2017-07-28",0,11,0,1,67890637.140637,59299647.435897,60329415.954416
"11200120361159","1120010900118230000","서울특별시 성동구 금호동1가 1823","e편한세상신금호파크힐스",16,1193,"2019-05-09",0,9,0,1,82745014.245014,70886639.676113,72932051.282051
"11200120411112","1120010200109660019","서울특별시 성동구 하왕십리동 966-19","왕십리지음재",1,63,"2020-07-16",0,1,0,1,43000000,44333333.333333,
"11200120431766","1120011800100670005","서울특별시 성동구 송정동 67-5","히페리온리버팰리스",1,29,"2022-01-14",0,1,0,1,36400000,34729890.10989,
"11200120453808","1120011400107210000","서울특별시 성동구 성수동1가 721","서울숲아이파크리버포레",5,825,"2024-12-27",0,4,0,1,118995726.495726,,
"11215100003374","1121510400105670000","서울특별시 광진구 광장동 567","광나루현대",3,380,"1996-04-17",0,5,0,1,48215384.615385,47836538.461538,
"11215100003375","1121510400105760000","서울특별시 광진구 광장동 576","광장현대9단지",5,437,"1999-04-30",0,9,0,1,65205603.038936,59409349.90935,
"11215100003376","1121510400102180001","서울특별시 광진구 광장동 218-1","극동1",5,448,"1985-09-14",0,2,0,1,72125506.072874,57640082.025978,47916666.666667
"11215100003377","1121510400102180001","서울특별시 광진구 광장동 218-1","극동2",11,896,"1989-03-24",0,5,0,1,74988294.314381,63436243.571763,62741081.382386
"11215100003381","1121510400104530001","서울특별시 광진구 광장동 453-1","삼성광장2",2,195,"1989-02-15",0,3,0,1,50683760.683761,50622608.872609,
"11215100003384","1121510400101450008","서울특별시 광진구 광장동 145-8","워커힐",14,576,"1978-11-13",0,5,0,1,51969425.353045,47887677.547069,
"11215100003387","1121510400105660000","서울특별시 광진구 광장동 566","청구",4,654,"1996-07-05",0,6,0,1,60066951.566952,53219921.104536,53277777.777778
"11215100003389","1121510400104840000","서울특별시 광진구 광장동 484","현대3",10,1056,"1990-10-20",0,5,0,1,63145299.145299,54840069.534985,52079975.579976
"11215100003390","1121510400105540007","서울특별시 광진구 광장동 554-7","현대5",6,581,"1989-04-21",0,1,0,1,77777777.777778,62848712.99393,62608695.652174
"11215100003391","1121510400105650000","서울특별시 광진구 광장동 565","현대8(801동,802동)",2,349,"1995-03-27",0,3,0,1,58974358.974359,55452488.687783,
"11215100003394","1121510400105770000","서울특별시 광진구 광장동 577","현대파크빌",13,1170,"2000-08-31",0,8,0,1,67761752.136752,63353975.165296,56282051.282051
"11215100003397","1121510300105460007","서울특별시 광진구 구의동 546-7","구의강변우성아파트",3,354,"1992-12-26",0,1,0,1,53807692.307692,46358974.358974,45423076.923077
"11215100003398","1121510300106110000","서울특별시 광진구 구의동 611","구의현대2단지",15,1606,"1996-12-06",0,3,0,1,63205128.205128,56207513.416816,54423076.923077
"11215100003399","1121510300106100000","서울특별시 광진구 구의동 610","구의현대6단지",3,421,"1994-04-29",0,1,0,1,51153846.153846,50052447.552448,45384615.384615
"11215100003400","1121510300105870054","서울특별시 광진구 구의동 587-54","구의현대7단지현대홈타운",3,273,"1997-12-26",0,4,0,1,50497863.247863,48807692.307692,50527777.777778
"11215100003401","1121510300106570000","서울특별시 광진구 구의동 657","성동강변파크빌101(강변타워)",1,98,"2001-09-27",0,1,0,1,46222222.222222,42094017.094017,
"11215100003402","1121510300101990018","서울특별시 광진구 구의동 199-18","삼성쉐르빌",1,251,"2001-11-10",0,1,0,1,48846153.846154,39260139.86014,
"11215100003403","1121510300106560000","서울특별시 광진구 구의동 656","새한",5,126,"2000-10-24",0,2,0,1,37500000,39807692.307692,
"11215100003406","1121510300106310001","서울특별시 광진구 구의동 631-1","현대프라임",15,1592,"1997-03-28",0,1,0,1,73888888.888889,58419182.938227,52326719.57672
"11215100003413","1121510900101000109","서울특별시 광진구 군자동 100-109","서원힐탑",2,56,"1994-08-02",0,1,0,1,35000000,,
"11215100003414","1121510900100990000","서울특별시 광진구 군자동 99","일성파크",2,357,"1996-03-09",1,4,0.2,0.8,36352136.752137,38419028.340081,
"11215100003416","1121510900103430012","서울특별시 광진구 군자동 343-12","호동",2,36,"2002-10-18",0,2,0,1,32173913.043478,,
"11215100003417","1121510500100570103","서울특별시 광진구 자양동 57-103","한강극동",2,158,"1991-08-08",0,1,0,1,50769230.769231,43509615.384615,
"11215100003418","1121510500108310001","서울특별시 광진구 자양동 831-1","한강성원",1,140,"1997-08-08",0,2,0,1,55555555.555556,54166666.666667,
"11215100003420","1121510500100870001","서울특별시 광진구 자양동 87-1","한강우성",2,355,"1993-12-21",0,3,0,1,53551282.051282,50874125.874126,
"11215100003421","1121510500108290000","서울특별시 광진구 자양동 829","한강현대",2,204,"1993-11-20",0,1,0,1,46000000,44226666.666667,
"11215100003424","1121510500107840001","서울특별시 광진구 자양동 784-1","대동",4,314,"1999-03-10",0,1,0,1,54722222.222222,48422364.672365,
"11215100003426","1121510500106440000","서울특별시 광진구 자양동 644","로얄동아",4,322,"1999-09-16",0,3,0,1,47529304.029304,46449938.949939,46666666.666667
"11215100003428","1121510500105790000","서울특별시 광진구 자양동 579","우성1",6,656,"1988-09-13",0,11,0,1,54859848.484848,50624035.493827,48750000
"11215100003429","1121510500105200002","서울특별시 광진구 자양동 520-2","우성2",3,405,"1989-07-22",0,2,0,1,57812500,49213125,
"11215100003430","1121510500105160000","서울특별시 광진구 자양동 516","우성3",7,464,"1989-12-30",0,1,0,1,66250000,56488959.410155,56136363.636364
"11215100003433","1121510500105150001","서울특별시 광진구 자양동 515-1","우성6",1,96,"1992-03-21",0,2,0,1,50096153.846154,47500000,
"11215100003440","1121510500106420000","서울특별시 광진구 자양동 642","자양현대5",3,270,"1998-06-24",0,3,0,1,49251883.382318,46513481.151162,
"11215100003441","1121510500107860000","서울특별시 광진구 자양동 786","자양현대6",1,178,"1999-02-03",0,1,0,1,57222222.222222,51933760.683761,
"11215100003444","1121510500106720000","서울특별시 광진구 자양동 672","한솔리베르",1,185,"2002-01-24",0,1,0,1,57368421.052632,46344360.902256,45200000
"11215100003446","1121510500106700000","서울특별시 광진구 자양동 670","현대3",2,439,"1996-12-09",0,4,0,1,48557692.307692,46581196.581197,
"11215100003447","1121510500107880000","서울특별시 광진구 자양동 788","자양7차현대홈타운",4,252,"2001-05-31",0,1,0,1,60277777.777778,54196581.196581,57222222.222222
"11215100003448","1121510500107890000","서울특별시 광진구 자양동 789","자양8차현대홈타운",5,257,"2002-05-08",0,1,0,1,51515151.515152,54068526.170799,50000000
"11215100003449","1121510500106730000","서울특별시 광진구 자양동 673","현대강변",2,208,"1991-12-10",0,2,0,1,44200000,42733333.333333,
"11215100003458","1121510100106810000","서울특별시 광진구 중곡동 681","성원",1,91,"1998-04-10",0,1,0,1,26038461.538462,28556915.306915,24615384.615385
"11215100003463","1121510100100900018","서울특별시 광진구 중곡동 90-18","욱현",1,19,"2002-03-20",0,1,0,1,23095238.095238,,
"11215100003468","1121510100106830000","서울특별시 광진구 중곡동 683","중곡동광덕",1,55,"2002-11-21",0,1,0,1,22307692.307692,,
"11215100003472","1121510700102340000","서울특별시 광진구 화양동 234","화양현대",3,253,"1999-05-20",0,1,0,1,46111111.111111,45312500,
"11215100050247","1121510100101900026","서울특별시 광진구 중곡동 190-26","중곡2단지",3,120,"1976-10-20",0,1,0,1,27647058.823529,27764705.882353,
"11215100050278","1121510400105610000","서울특별시 광진구 광장동 561","삼성광장1",1,165,"1987-12-29",0,5,0,1,70670000,69841666.666667,
"11215100050648","1121510500107930000","서울특별시 광진구 자양동 793","우방리버파크",3,214,"2003-10-14",0,1,0,1,68846153.846154,57503561.253561,
"11215100051431","1121510400105690000","서울특별시 광진구 광장동 569","현대8(803동)",1,188,"1996-12-31",0,1,0,1,68055555.555556,58638755.34188,
"11215100052534","1121510300100290001","서울특별시 광진구 구의동 29-1","성원쌍떼빌",1,19,"2003-05-26",0,1,0,1,21818181.818182,,
"11215100248359","1121510400105800000","서울특별시 광진구 광장동 580","현대홈타운12차",2,119,"2004-09-01",0,3,0,1,50370370.37037,,
"11215120020199","1121510500108100000","서울특별시 광진구 자양동 810","자양힐101동",1,64,"2005-08-12",0,1,0,1,39411764.705882,,
"11215120021163","1121510400101250000","서울특별시 광진구 광장동 125","워커힐팰리스",1,48,"2005-09-12",0,1,0,1,32857142.857143,27428571.428571,
"11215120021171","1121510500106630021","서울특별시 광진구 자양동 663-21","와이엠프라젠스파",1,75,"2005-11-18",0,1,0,1,44117647.058824,,
"11215120040075","1121510500108530000","서울특별시 광진구 자양동 853","한화꿈에그린",2,116,"2006-05-30",0,1,0,1,40476190.47619,49821428.571429,
"11215120054429","1121510500108540000","서울특별시 광진구 자양동 854","광진트라팰리스(854)",2,204,"2006-07-21",0,1,0,1,71153846.153846,55453620.243788,65384615.384615
"11215120054628","1121510300101990023","서울특별시 광진구 구의동 199-23","현대13차폴라트리움",1,92,"2006-06-30",0,1,0,1,50000000,37872340.425532,
"11215120064606","1121510500102270007","서울특별시 광진구 자양동 227-7","더샵스타시티",4,1177,"2007-01-22",0,9,0,1,58405643.738977,54243762.767927,
"11215120100482","1121510500108130000","서울특별시 광진구 자양동 813","광진하우스토리한강",2,82,"2008-09-11",0,1,0,1,62325581.395349,47514950.166113,56976744.186047
"11215120121467","1121510300106620000","서울특별시 광진구 구의동 662","아차산한라아파트",2,72,"2009-07-10",0,1,0,1,33913043.478261,38333333.333333,
"11215120134155","1121510300106630000","서울특별시 광진구 구의동 663","아차산포레안",3,125,"2010-12-30",0,1,0,1,51111111.111111,43598679.098679,
"11215120152710","1121510400105820000","서울특별시 광진구 광장동 582","광장힐스테이트",5,453,"2012-03-28",0,2,0,1,82596153.846154,72681623.931624,72098290.598291
"11215120301464","1121510700101130001","서울특별시 광진구 화양동 113-1","광진코지웰",1,296,"2014-11-03",0,2,0,1,28066666.666667,27852500,26000000
"11215120359279","1121510500102190011","서울특별시 광진구 자양동 219-11","자양동명진센트라임",1,27,"2017-12-27",0,1,0,1,44666666.666667,39833333.333333,
"11215120375915","1121510300106680000","서울특별시 광진구 구의동 668","래미안파크스위트",12,854,"2018-09-27",0,7,0,1,66890693.847216,59952660.017877,57471757.710888
"11215120383189","1121510500108600000","서울특별시 광진구 자양동 860","테라팰리스건대2차",2,78,"2018-12-24",0,1,0,1,40200000,45437859.654731,42000000
"11215120404205","1121510300100710006","서울특별시 광진구 구의동 71-6","한영해시안아파트",1,29,"2020-05-21",0,2,0,1,35833333.333333,43333333.333333,
"11215120427867","1121510100101900029","서울특별시 광진구 중곡동 190-29","엘림퍼스트중곡동",1,21,"2021-08-04",0,2,0,1,32352941.176471,,
"11215120428471","1121510500108610000","서울특별시 광진구 자양동 861","자양호반써밋",2,305,"2021-08-30",1,0,1,0,70833333.333333,72334285.714286,72916666.666667
"11215120430877","1121510700101110089","서울특별시 광진구 화양동 111-89","위너스힐(111-89)",1,36,"2021-12-16",1,0,1,0,47368421.052632,58065319.444444,
"11215120431558","1121510300106800000","서울특별시 광진구 구의동 680","e편한세상광진그랜드파크",11,730,"2021-12-30",1,3,0.25,0.75,62359890.10989,61541978.021978,57403846.153846
"11215120432091","1121510300102310018","서울특별시 광진구 구의동 231-18","현대팰리스",1,27,"2022-01-24",1,0,1,0,26737500,39794200,
"11215120443825","1121510500106360011","서울특별시 광진구 자양동 636-11","그랜드아파트",1,21,"2023-04-12",0,2,0,1,39000000,38552111.613876,
"11215120444321","1121510500108620000","서울특별시 광진구 자양동 862","자양하늘채베르",2,165,"2023-02-27",0,2,0,1,64750000,69285714.285714,70000000
"11230100000149","1123010200107790000","서울특별시 동대문구 용두동 779","신동아",5,772,"1994-10-14",0,2,0,1,38055555.555556,34366355.866356,35555555.555556
"11230100000152","1123010300112120000","서울특별시 동대문구 제기동 1212","한신아파트",12,1070,"2004-05-11",0,4,0,1,42361111.111111,34810207.570208,32311151.811152
"11230100000153","1123010300108920066","서울특별시 동대문구 제기동 892-66","현대",3,261,"1999-11-13",0,1,0,1,29230769.230769,32010582.010582,
"11230100000155","1123010400106450002","서울특별시 동대문구 전농동 645-2","동아",2,360,"1997-12-22",0,2,0,1,37805555.555556,33522128.851541,33888888.888889
"11230100000156","1123010400101550000","서울특별시 동대문구 전농동 155","전농동삼성래미안",7,463,"2000-05-13",0,2,0,1,42138888.888889,36473102.061337,39888888.888889
"11230100000157","1123010400100100000","서울특별시 동대문구 전농동 10","전농SK",16,1830,"2000-07-06",0,9,0,1,34075858.092525,33765173.28825,28295918.367347
"11230100000159","1123010400100060000","서울특별시 동대문구 전농동 6","전농우성",15,1234,"1992-03-11",0,4,0,1,35288461.538462,29936503.116766,32870370.37037
"11230100000163","1123010500106450008","서울특별시 동대문구 답십리동 645-8","신답경남",1,225,"1991-06-19",0,2,0,1,32066666.666667,26100000,
"11230100000164","1123010500104640001","서울특별시 동대문구 답십리동 464-1","신답극동",2,225,"1987-08-04",0,1,0,1,28636363.636364,33214285.714286,
"11230100000166","1123010500100420000","서울특별시 동대문구 답십리동 42","동답한신",4,600,"1992-01-03",0,4,0,1,28793103.448276,33882006.59111,33666200.4662
"11230100000167","1123010500100410000","서울특별시 동대문구 답십리동 41","동서울한양",3,499,"1989-07-25",0,1,0,1,28260869.565217,29147860.593513,30000000
"11230100000168","1123010500100100000","서울특별시 동대문구 답십리동 10","동아",7,741,"2001-11-23",0,6,0,1,28374882.166818,29929691.500256,27380066.170389
"11230100000169","1123010500109900000","서울특별시 동대문구 답십리동 990","두산",9,739,"2000-08-02",0,3,0,1,39629629.62963,33213745.241686,32629629.62963
"11230100000170","1123010500105300005","서울특별시 동대문구 답십리동 530-5","삼희",4,150,"1983-12-19",0,1,0,1,25120000,27638888.888889,
"11230100000171","1123010500109890001","서울특별시 동대문구 답십리동 989-1","우성그린",5,496,"1997-05-23",0,1,0,1,31111111.111111,27384992.458522,26538461.538462
"11230100000173","1123010500100800000","서울특별시 동대문구 답십리동 80","답십리청솔우성",14,1110,"2000-03-18",0,3,0,1,38712250.712251,36013292.633293,
"11230100000174","1123010500100800002","서울특별시 동대문구 답십리동 80-2","청솔2차우성",1,127,"2000-12-13",0,1,0,1,28000000,27392000,28760000
"11230100000183","1123010600100950001","서울특별시 동대문구 장안동 95-1","장안현대",8,456,"1984-06-30",0,2,0,1,23448275.862069,23054187.192118,
"11230100000190","1123010700102350001","서울특별시 동대문구 청량리동 235-1","미주",8,1089,"1978-09-27",1,8,0.111111,0.888889,33185202.541926,31548398.284253,
"11230100000191","1123010700100600000","서울특별시 동대문구 청량리동 60","한신",9,960,"1997-12-16",0,1,0,1,24628571.428571,32591208.791209,37500000
